frame,timestamp_sec,scene_name,group_id,video_name,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,cx,cy,frame_width,frame_height,crossed_line,direction,speed_px_s
208,6.933,testB,group_10,testB.mp4,418,car,0.644,0,825,76,893,38,859,1920,1080,false,down,161.55
208,6.933,testB,group_10,testB.mp4,298,car,0.347,1274,478,1362,524,1318,501,1920,1080,false,,150.00
208,6.933,testB,group_10,testB.mp4,370,car,0.261,845,389,897,424,871,406,1920,1080,false,up,16.77
208,6.933,testB,group_10,testB.mp4,419,car,0.357,0,610,54,649,27,629,1920,1080,false,up,31.62
208,6.933,testB,group_10,testB.mp4,229,car,0.257,705,525,760,591,732,558,1920,1080,false,up,15.00
209,6.967,testB,group_10,testB.mp4,8,car,0.516,0,705,73,771,36,738,1920,1080,false,,0.00
209,6.967,testB,group_10,testB.mp4,10,car,0.518,481,756,588,821,534,788,1920,1080,false,,0.00
209,6.967,testB,group_10,testB.mp4,275,car,0.761,658,874,887,980,772,927,1920,1080,false,down,453.98
209,6.967,testB,group_10,testB.mp4,277,bus,0.790,859,604,1202,724,1030,664,1920,1080,false,down,331.36
209,6.967,testB,group_10,testB.mp4,324,bus,0.835,1398,484,1655,584,1526,534,1920,1080,false,up,212.13
209,6.967,testB,group_10,testB.mp4,330,car,0.782,418,924,655,1028,536,976,1920,1080,false,down,361.25
209,6.967,testB,group_10,testB.mp4,122,truck,0.588,1563,906,1881,1055,1722,980,1920,1080,false,up,543.32
209,6.967,testB,group_10,testB.mp4,11,car,0.277,193,753,384,817,288,785,1920,1080,false,,60.00
209,6.967,testB,group_10,testB.mp4,45,car,0.307,151,719,291,775,221,747,1920,1080,false,,180.00
209,6.967,testB,group_10,testB.mp4,305,car,0.319,849,483,896,521,872,502,1920,1080,false,,0.00
209,6.967,testB,group_10,testB.mp4,385,bus,0.385,1009,486,1118,595,1063,540,1920,1080,false,,30.00
209,6.967,testB,group_10,testB.mp4,411,bus,0.718,1672,581,1918,689,1795,635,1920,1080,false,,180.00
209,6.967,testB,group_10,testB.mp4,418,car,0.697,0,825,83,895,41,860,1920,1080,false,down,94.87
209,6.967,testB,group_10,testB.mp4,298,car,0.439,1270,477,1359,524,1314,500,1920,1080,false,up,123.69
209,6.967,testB,group_10,testB.mp4,370,car,0.296,846,389,897,424,871,406,1920,1080,false,,0.00
209,6.967,testB,group_10,testB.mp4,419,car,0.373,0,607,51,648,25,627,1920,1080,false,up,84.85
210,7.000,testB,group_10,testB.mp4,8,car,0.504,0,706,74,772,37,739,1920,1080,false,down,42.43
210,7.000,testB,group_10,testB.mp4,10,car,0.518,481,757,589,821,535,789,1920,1080,false,down,42.43
210,7.000,testB,group_10,testB.mp4,275,car,0.780,670,873,896,982,783,927,1920,1080,false,,330.00
210,7.000,testB,group_10,testB.mp4,277,bus,0.755,845,604,1189,724,1017,664,1920,1080,false,,390.00
210,7.000,testB,group_10,testB.mp4,324,bus,0.812,1395,483,1648,583,1521,533,1920,1080,false,up,152.97
210,7.000,testB,group_10,testB.mp4,330,car,0.785,428,930,671,1028,549,979,1920,1080,false,down,400.25
210,7.000,testB,group_10,testB.mp4,122,truck,0.492,1576,908,1896,1055,1736,981,1920,1080,false,down,421.07
210,7.000,testB,group_10,testB.mp4,11,car,0.298,194,752,359,818,276,785,1920,1080,false,,360.00
210,7.000,testB,group_10,testB.mp4,45,car,0.309,151,718,299,774,225,746,1920,1080,false,up,123.69
210,7.000,testB,group_10,testB.mp4,305,car,0.337,849,483,896,521,872,502,1920,1080,false,,0.00
210,7.000,testB,group_10,testB.mp4,385,bus,0.463,1008,486,1117,595,1062,540,1920,1080,false,,30.00
210,7.000,testB,group_10,testB.mp4,411,bus,0.626,1661,580,1918,690,1789,635,1920,1080,false,,180.00
210,7.000,testB,group_10,testB.mp4,418,car,0.716,0,823,89,897,44,860,1920,1080,false,,90.00
210,7.000,testB,group_10,testB.mp4,370,car,0.267,845,389,897,425,871,407,1920,1080,false,down,30.00
210,7.000,testB,group_10,testB.mp4,419,car,0.342,0,608,47,648,23,628,1920,1080,false,down,67.08
210,7.000,testB,group_10,testB.mp4,390,car,0.379,1352,972,1475,1075,1413,1023,1920,1080,false,,637.50
211,7.033,testB,group_10,testB.mp4,8,car,0.477,0,706,74,772,37,739,1920,1080,false,,0.00
211,7.033,testB,group_10,testB.mp4,10,car,0.507,481,757,588,821,534,789,1920,1080,false,,30.00
211,7.033,testB,group_10,testB.mp4,275,car,0.774,683,876,909,984,796,930,1920,1080,false,down,400.25
211,7.033,testB,group_10,testB.mp4,277,bus,0.829,835,604,1175,725,1005,664,1920,1080,false,,360.00
211,7.033,testB,group_10,testB.mp4,324,bus,0.771,1392,482,1639,582,1515,532,1920,1080,false,up,182.48
211,7.033,testB,group_10,testB.mp4,330,car,0.710,442,924,685,1029,563,976,1920,1080,false,up,429.53
211,7.033,testB,group_10,testB.mp4,122,truck,0.562,1594,909,1915,1057,1754,983,1920,1080,false,down,543.32
211,7.033,testB,group_10,testB.mp4,11,car,0.317,197,751,348,818,272,784,1920,1080,false,up,123.69
211,7.033,testB,group_10,testB.mp4,45,car,0.304,151,719,286,774,218,746,1920,1080,false,,210.00
211,7.033,testB,group_10,testB.mp4,305,car,0.361,849,483,897,521,873,502,1920,1080,false,,30.00
211,7.033,testB,group_10,testB.mp4,385,bus,0.470,1007,485,1118,595,1062,540,1920,1080,false,,0.00
211,7.033,testB,group_10,testB.mp4,411,bus,0.716,1647,579,1917,690,1782,634,1920,1080,false,up,212.13
211,7.033,testB,group_10,testB.mp4,418,car,0.682,0,822,97,899,48,860,1920,1080,false,,120.00
211,7.033,testB,group_10,testB.mp4,419,car,0.295,0,608,39,647,19,627,1920,1080,false,up,123.69
